,quality
1413,6
3062,8
5923,6
2281,6
3621,7
4865,6
6082,5
2774,8
3488,6
5904,7
5807,6
6489,6
3757,5
3433,7
3473,8
2395,5
583,6
5699,5
2593,5
2132,6
5637,5
2294,7
6374,5
5865,5
4634,6
1168,5
1773,6
2832,6
5301,6
900,7
4256,5
6456,5
1838,6
1186,5
3679,7
974,6
4093,6
182,5
5509,5
4272,6
3776,5
1092,6
3751,5
4902,5
1543,6
4383,6
5073,5
619,6
4501,6
6407,5
4380,6
1881,6
4792,6
2288,5
4439,5
3660,8
1225,6
602,5
4467,5
4343,6
5029,5
4184,7
1433,6
1639,5
4846,6
1710,5
5798,5
3236,6
2750,8
4453,6
4770,6
694,6
2691,6
3544,6
522,6
4518,6
2218,6
4374,5
5206,6
68,8
3724,6
912,5
1940,5
3209,5
4665,6
3932,8
4393,6
3784,6
2374,6
5464,6
4153,5
208,5
5589,5
6207,5
1617,6
1511,6
2904,7
6457,5
723,8
2773,7
5566,5
3662,4
6481,5
5584,5
5842,7
805,6
2114,6
4551,6
6026,5
2935,4
556,5
251,3
4663,7
585,6
4009,6
1982,8
3661,6
2200,5
4094,7
1080,7
3428,6
2578,7
3691,6
3182,5
2083,5
1732,5
5035,5
395,5
4872,5
5714,6
2602,6
4721,6
1524,6
5558,6
4866,6
1518,6
6351,5
2118,6
2481,6
744,5
5059,4
5305,7
1979,6
6339,6
4794,5
4978,5
6132,6
3188,8
1541,4
1972,5
5543,7
2862,6
3746,5
4474,6
5876,7
1479,6
6414,5
3328,5
508,6
3393,6
4899,5
1695,6
2189,6
1615,6
2478,6
373,6
5670,5
1985,6
1173,5
84,5
5251,5
1263,6
4541,6
6107,7
2794,5
5801,7
4929,6
4670,6
424,7
2609,6
3354,7
1093,7
869,6
2081,5
1760,6
993,4
1700,6
5467,6
5684,5
4092,6
1847,5
2026,5
4820,5
6195,6
6408,6
4813,5
2098,6
354,6
6163,6
4731,6
1341,5
4172,6
1610,6
5988,8
6397,6
967,6
3738,6
4081,6
521,5
2184,6
3074,5
3967,4
1123,5
4102,5
6262,6
5559,5
3766,5
3602,6
3061,5
2381,6
4151,6
5788,5
3211,6
2238,6
4653,7
4346,6
5929,7
6216,6
6373,7
4826,6
1248,7
302,6
1138,5
5514,5
185,5
635,6
625,8
3939,6
2855,7
3515,7
3519,7
3245,5
3078,5
3169,6
2231,6
3949,5
17,8
5677,5
1056,6
2444,5
4251,6
3315,7
2585,7
3389,7
6268,5
4417,6
663,5
5857,5
2036,6
605,6
5371,5
846,5
3945,6
5973,7
4277,5
362,6
3309,7
5944,6
5068,4
4462,6
2704,6
4070,5
5280,6
3547,6
5051,5
4352,5
4926,5
2446,5
4245,5
3579,7
4953,5
1090,6
261,5
576,6
5279,6
2564,6
4552,6
6210,5
1624,7
1974,5
1929,5
4448,5
3436,6
4856,6
3657,8
3838,5
398,5
3244,7
3965,4
3475,6
4461,6
4968,6
4795,7
1190,6
5094,5
3015,6
3604,6
6282,5
2094,5
4362,6
6141,5
1606,6
1304,5
3110,6
96,6
2621,5
1022,8
2972,6
2053,5
2532,4
3994,7
1611,6
5749,5
2501,5
274,5
4361,6
5799,7
614,5
4827,6
3521,7
1349,4
1753,7
5804,5
4145,6
5050,5
3687,5
3966,6
4521,5
3925,5
3822,6
12,5
2752,6
5593,6
3096,7
1855,6
825,6
4470,6
3772,6
6271,5
4954,5
3528,4
1204,6
527,6
483,5
5240,6
1564,5
3910,6
809,6
3373,7
3280,5
3382,7
1821,5
49,5
6479,5
510,6
1548,6
4972,5
2150,6
4694,7
2780,5
5156,5
5368,5
802,5
2598,5
2541,6
1675,5
4529,6
1563,6
6461,5
3682,7
1963,6
2432,5
5149,6
3161,5
4504,5
2608,6
2956,6
696,6
2318,4
5777,5
5090,5
6106,7
3962,7
4621,7
2570,5
4001,5
6218,5
2401,4
22,8
1210,6
3289,5
753,6
4089,6
3388,6
4764,6
4337,8
5336,6
1866,6
3470,8
4211,6
874,5
1462,6
1147,5
6134,6
1865,6
5506,6
1351,7
2480,5
5413,5
1956,5
4235,5
1549,6
5373,5
6443,6
1788,5
1368,6
3481,5
6301,8
3456,5
3132,6
6393,6
5316,6
4154,5
4073,5
5701,6
2974,6
4702,6
2144,6
2668,6
4363,5
6257,6
3344,6
6370,6
4249,6
5223,6
699,5
6385,5
5770,4
5215,6
4895,6
4431,6
3933,4
2955,5
2223,6
3385,6
2426,6
73,6
6270,5
55,6
100,5
4295,5
2615,7
1154,4
4800,7
2830,5
2303,5
6357,7
282,4
5524,5
1310,6
4025,6
751,6
5198,6
2495,5
5484,7
2343,5
5695,7
1174,6
500,6
172,4
1477,6
2309,6
587,7
1748,5
1995,6
3739,7
562,6
2912,7
6274,5
3409,3
2971,5
83,6
6295,5
5985,6
5320,5
2604,7
1949,5
1410,6
5112,6
6395,6
2122,5
5088,5
3016,6
2560,6
1000,7
6205,4
1742,6
2420,7
3670,6
4959,5
2010,6
4993,6
6124,5
1179,5
4465,5
5197,5
656,6
1025,6
896,6
5300,6
3574,6
5688,6
5142,7
3145,6
3898,7
3676,7
5738,7
5404,7
2217,6
2228,7
5819,6
641,4
2181,6
2550,5
1358,8
226,6
5291,5
1376,6
421,6
5302,5
8,6
10,5
6434,6
5033,5
4519,6
5214,5
1631,6
811,6
3697,6
1120,6
4657,7
1412,8
5021,5
5735,7
1315,6
1247,6
4597,6
5407,7
1693,5
4981,5
5656,5
3837,6
3694,5
4645,7
5605,5
6133,4
2656,4
3704,6
2344,6
4395,5
50,6
5585,5
2897,5
2269,6
5494,6
3207,6
2543,6
4288,6
5581,5
3506,6
5742,6
3833,6
4938,5
795,5
1791,5
5884,7
1245,4
5044,5
5190,6
609,6
4164,5
2937,5
4950,6
1153,6
2185,7
698,5
2539,5
2431,5
4113,6
6473,6
1196,7
3671,7
4008,6
1469,5
2257,6
882,6
1256,6
472,6
3300,5
938,6
4786,8
5331,5
6070,6
2403,6
1952,7
6314,5
1150,5
6265,6
1925,6
3010,5
810,5
5734,7
2695,6
1109,4
2439,6
830,6
1086,8
4369,6
1520,6
1031,6
5787,5
516,5
932,6
5827,7
4767,7
1087,8
937,5
1719,6
5089,6
2310,5
3149,6
2928,7
5618,5
3359,6
5402,7
6215,6
4703,7
4075,6
5488,5
3896,6
5392,6
1216,8
1717,6
4152,6
5064,5
958,7
5527,5
4829,7
2531,4
3154,6
5296,6
2448,6
2717,6
5691,5
120,5
3573,6
1521,5
3885,6
4016,5
5132,6
2220,6
1806,5
3583,6
4368,6
4860,6
6030,7
69,5
101,5
1004,6
5617,5
2555,7
687,4
6358,6
489,6
601,6
1892,5
5120,5
4232,6
5700,7
3365,7
4397,5
2334,5
3426,6
2376,6
626,4
1307,5
4796,7
4894,5
150,7
2119,4
6418,6
5133,6
6081,5
3135,6
469,5
4928,5
549,5
1900,6
2402,6
3550,6
5721,5
2979,7
3839,5
5192,6
3832,5
791,7
2246,4
1363,4
1269,6
3322,7
4601,6
4537,5
2428,6
4516,6
4631,7
3836,6
6153,5
6396,6
2592,5
3351,6
1325,7
5651,5
5758,5
794,5
5936,7
2078,6
5537,6
6199,6
2396,5
888,6
5139,6
3978,7
3683,6
1540,6
2807,5
122,5
3166,6
1342,6
952,6
1275,6
5386,7
5652,6
6139,5
4947,5
4423,6
1091,6
5170,5
4697,7
596,5
2754,5
538,5
2058,5
3472,6
2313,7
2677,6
3674,5
195,6
4921,5
5230,6
1986,6
5547,6
3716,5
2666,7
1731,6
865,6
1441,5
381,6
3812,5
2850,5
857,5
2800,5
3186,4
3038,6
1016,5
5528,6
4176,6
5774,4
1178,5
5493,5
4058,6
1517,6
6084,5
5047,6
4643,6
6040,6
633,5
2151,5
5324,6
2537,6
3754,8
230,4
4161,7
2799,7
11,5
1834,6
675,6
3858,6
2130,5
4112,6
3545,6
6290,5
6353,6
2860,6
1772,6
4355,6
2900,6
174,5
3158,7
5583,5
3923,5
4678,6
5468,6
3212,5
5001,5
2919,5
5466,6
372,5
1726,6
3857,6
1605,9
1480,6
4699,5
6488,6
3779,7
2777,6
1775,6
75,5
5431,6
2379,4
4768,6
3608,6
3645,6
3494,6
1807,6
2159,4
4600,6
2968,5
3726,7
4730,5
3536,6
3991,5
3909,7
1743,6
3756,5
1941,5
3708,5
897,6
1522,5
5994,6
4741,6
4903,5
3510,6
5604,5
4579,6
1047,5
2612,7
1026,6
1626,6
2370,7
3443,6
5482,7
2436,5
3484,8
5168,6
160,7
5009,5
4932,5
1438,5
5205,6
3384,6
2888,4
5193,5
1373,6
6080,6
402,5
2545,6
837,8
315,6
2109,6
4940,6
3183,6
5998,6
6032,7
4818,6
1258,6
5310,5
190,6
3346,6
3116,7
3846,6
2366,5
3427,6
283,5
5293,7
2382,8
5915,6
4676,6
2161,7
3332,7
139,6
2387,4
4619,5
4048,6
3312,7
2528,6
4875,6
2596,5
2285,5
859,5
1044,7
1500,7
2671,7
1958,6
3821,6
3316,6
1874,5
1378,7
5377,6
5518,5
5129,6
1398,7
1934,6
5472,6
1970,6
5569,5
293,7
4824,5
4128,5
6052,6
6225,6
2312,5
6072,6
2032,6
575,6
4306,6
5041,5
1813,6
2170,7
2152,6
2895,5
6110,6
3391,8
1406,8
3134,6
5189,5
1273,5
3520,5
3042,6
5358,6
3540,6
4298,6
5813,6
82,5
2679,6
1423,4
3749,6
5952,6
5917,5
3582,6
5444,6
3439,5
5096,7
4711,6
2469,5
436,5
3208,5
3284,6
1957,6
577,7
1525,5
94,7
1757,5
5660,6
6224,6
5172,5
1045,5
4610,6
4276,7
1461,6
784,5
541,5
3237,7
5791,5
3597,6
392,6
701,7
5793,6
1386,7
441,6
1394,7
4963,5
1677,6
5844,7
2785,5
2333,8
5916,6
5327,6
613,5
3253,8
4659,6
411,6
1836,6
5578,5
5882,5
1513,6
5849,7
4349,5
5715,6
6144,5
1846,5
4270,6
2020,6
127,7
4403,5
33,6
4114,6
6342,6
4060,5
3698,6
5961,6
2866,7
3665,8
4061,5
1071,5
6494,6
449,7
1560,6
6157,6
649,7
4671,5
2232,6
1556,6
1569,5
4815,7
1405,4
280,8
1302,6
2734,6
3402,6
4160,7
4951,5
4017,6
1408,7
4759,6
4043,7
6382,4
4739,6
2096,5
4681,6
544,6
617,6
5194,5
2886,5
4755,6
3799,5
3740,7
908,4
4761,6
312,6
5682,5
209,6
840,7
2793,7
4482,6
504,6
3256,6
2722,7
200,5
3514,6
5186,7
4447,6
5345,5
5850,7
4863,7
4891,6
4333,8
1566,5
6280,5
5658,5
2893,7
728,5
3362,6
2881,7
1510,5
6401,6
738,7
4892,5
5452,5
5399,7
2681,6
6053,5
3424,6
1616,6
58,6
2737,7
2054,5
6039,6
3632,6
2064,6
2391,6
2188,6
2690,6
4769,6
6058,7
2292,6
6059,6
1926,6
1822,7
3720,7
514,7
2055,6
3353,6
1472,5
3598,7
2854,6
6278,6
1744,5
4281,5
430,5
5986,7
2718,6
305,6
2649,6
5835,4
2389,8
1344,8
3558,6
4170,7
255,8
5806,6
3196,7
2472,6
5671,6
2523,5
5337,5
5818,5
3641,6
2736,6
5974,6
6283,5
3199,7
3744,7
5154,5
3163,7
2837,6
6406,6
5419,5
5649,5
2626,7
149,6
5483,6
5191,6
3313,7
6341,5
397,6
2745,7
6261,4
902,5
4806,6
383,6
6034,6
6329,6
6331,7
1916,5
552,7
4240,6
1455,5
4062,6
5523,5
2073,5
3462,6
3886,6
6090,7
5268,5
303,6
5675,6
5655,5
1894,5
3190,7
435,7
5502,6
655,6
1321,6
2650,5
4716,6
5121,6
4784,5
443,6
1988,6
1908,7
3654,6
2576,5
2625,5
5874,5
6148,6
2066,5
5236,6
3614,5
1131,6
1945,6
5778,5
683,5
1714,5
3349,6
5393,8
3773,5
2456,6
4495,6
5729,6
2450,5
643,5
2512,6
3725,6
5072,5
1002,6
6028,6
1967,7
2869,6
4923,5
4636,5
3261,5
2746,6
4647,7
6333,6
3518,5
6126,7
6287,5
6158,5
6100,8
2487,6
199,5
4086,6
3643,6
170,6
45,7
4941,5
6187,5
3969,6
1552,7
5278,6
4406,7
1471,6
1725,6
5555,7
5577,5
3535,5
3379,5
248,7
2959,7
558,5
3193,5
2463,7
4241,6
1126,7
5627,6
6033,6
1219,8
3791,5
1112,6
5286,6
1177,6
4620,6
5817,6
5145,5
4,6
1119,5
16,6
4107,6
1735,6
1396,7
259,4
4886,7
2499,6
335,6
59,6
766,5
4520,5
3947,7
1257,6
1906,5
2699,6
5582,5
1646,6
3767,5
4754,6
2254,6
2883,7
2405,5
1294,4
6129,5
1231,7
535,5
1352,6
4323,6
3609,6
431,5
3586,7
1271,5
3525,6
4808,5
3734,5
4649,5
5966,7
2828,7
3281,6
547,6
645,5
2126,5
3378,8
4885,6
5071,6
5851,7
1083,6
5816,6
3530,5
3685,6
6293,6
4567,5
5601,4
5615,5
5428,6
5436,7
117,6
1198,6
163,6
3310,7
4669,5
2882,5
4324,6
2801,5
3118,7
5533,5
3423,5
5171,5
5755,7
1040,4
1425,6
5549,5
6115,6
3646,7
5508,5
2068,6
223,6
3184,7
5330,6
3568,7
1720,7
1009,6
1021,7
1718,4
3650,4
5999,6
1362,7
5446,6
86,6
3783,5
3655,7
1670,6
2419,5
9,6
5983,5
417,5
6412,6
3177,5
2943,8
686,7
5896,6
3370,6
4871,6
5461,6
3438,5
3879,4
5535,5
2624,5
3561,5
5299,6
1473,6
1329,5
4127,5
520,5
774,9
1978,6
991,4
5760,5
6170,5
4958,5
4353,6
2301,5
3327,7
6189,6
2716,5
4436,6
1077,5
5599,6
5037,5
4173,5
1942,5
1143,5
3617,5
2380,4
1075,7
2024,5
3930,6
5065,4
1690,4
1983,8
6177,7
3911,6
5784,6
256,7
3123,5
400,6
6307,6
1185,5
5221,6
5573,5
3913,6
3881,6
3073,5
6200,6
2221,6
3160,6
1579,4
5225,5
1621,5
513,6
3271,7
872,6
2180,6
5710,5
1794,5
228,6
429,5
4405,5
5500,5
3572,6
2872,7
2182,5
3761,7
4438,5
6288,6
4052,5
685,5
4484,5
4381,6
926,5
4874,6
5948,5
3401,5
3260,6
990,6
5440,5
1672,5
1575,6
2720,7
1095,8
6427,6
6273,5
3217,5
475,5
5810,6
3570,6
2168,7
5665,5
3109,4
3480,8
4457,5
1669,6
2356,6
1535,6
2630,6
1550,6
5717,5
3229,7
1486,6
5056,5
5481,7
5222,6
5055,5
4718,6
118,5
2579,6
1162,7
3240,6
2475,5
532,6
5602,4
1928,6
3715,6
3585,7
4851,5
5709,6
3072,6
862,6
1409,6
2278,6
6166,6
3889,6
6366,7
2102,5
203,6
219,5
5095,6
5689,5
1604,5
379,7
4401,6
1155,4
3397,6
5997,5
432,7
6193,5
4542,5
4490,6
6317,5
6269,6
2247,6
322,6
6230,6
4658,6
1445,6
4356,5
6315,7
1771,6
5967,5
1102,5
4535,6
2133,6
2359,5
1728,5
2104,5
2700,7
3593,7
5538,5
2148,5
1023,6
1648,5
6338,7
6455,6
1343,6
4310,6
2896,5
6000,6
3153,6
1961,5
3336,6
4701,6
205,5
871,5
2530,6
843,7
977,5
5625,5
5570,5
1205,5
4527,6
1330,5
4097,6
2219,7
4309,6
2014,5
3007,7
2316,7
4238,5
3984,7
4429,6
5921,6
2237,4
5294,5
2355,7
184,5
5277,6
1733,6
1067,7
5902,5
2663,8
5544,5
3231,6
6446,5
2484,5
1994,6
3842,6
6051,6
2999,7
2993,7
4723,6
159,8
1106,8
4934,6
1468,5
3265,3
286,6
6423,5
5836,7
1666,5
2500,5
6102,7
4777,6
6432,7
3201,6
2766,6
4040,5
2782,6
971,7
215,5
4464,5
4611,5
3416,6
3350,6
4720,5
5574,6
5648,5
5789,5
3904,7
5087,5
124,6
6291,5
1350,7
6014,6
4316,5
2407,6
6076,5
1650,7
3851,7
3563,5
5304,6
4746,6
121,5
6178,6
6453,7
4878,4
5938,5
249,5
1391,6
5706,5
5417,5
3854,6
5117,5
2315,6
4526,6
5548,5
3421,8
1495,7
563,7
734,5
4637,6
2652,7
2659,6
1880,5
4859,6
4498,5
2351,6
1416,6
2694,6
4022,5
2651,5
4132,5
779,8
5969,5
4237,5
3777,6
1875,5
1161,6
5086,5
4371,5
925,5
3195,6
1393,6
4557,6
6254,5
142,6
3267,6
2964,5
2327,6
2155,5
684,5
3314,6
898,6
6002,6
4198,5
1488,6
1528,6
4627,6
4980,5
1497,7
3640,6
3476,8
4206,6
4952,6
6450,6
5414,6
4221,6
1278,6
6142,6
2332,6
737,5
38,5
3628,6
4857,6
3376,6
526,4
1629,6
1844,6
1910,5
1459,6
4445,6
348,6
3159,6
1692,6
5275,7
1141,5
743,5
6334,5
5227,5
4931,6
3908,7
3131,5
4508,4
3252,8
3437,5
5323,7
4844,6
246,7
4041,5
260,6
2806,5
2544,6
5209,6
6327,5
5378,5
616,7
2023,6
1688,3
1723,8
2183,5
5910,5
2643,5
5104,7
2817,7
5429,5
3091,6
4496,6
988,5
2349,5
1148,6
4183,7
6237,6
4568,6
1287,7
1678,6
5517,5
1561,5
1437,7
1845,5
3542,6
4915,5
5702,6
1999,6
4890,6
611,6
3711,6
4497,5
3817,6
231,6
2265,5
386,7
5979,7
5319,7
1010,6
6263,5
5753,7
3333,6
6031,7
192,6
342,6
5491,5
4985,5
6180,6
5546,7
4027,5
4804,4
2497,5
5982,6
678,7
876,9
1224,7
4409,7
4463,6
4384,5
3800,5
2479,6
501,6
406,7
1899,7
923,6
4667,7
1355,5
3980,5
3230,6
2474,7
3180,6
3326,5
6305,6
4588,5
1559,4
1613,7
6012,6
306,5
3191,6
5476,5
2498,5
1066,6
4433,5
5685,6
151,6
3034,6
769,7
6308,6
3187,7
3887,6
5852,6
5261,5
3863,6
3068,6
4197,5
2213,6
490,6
3442,7
4163,5
5667,5
783,8
5403,7
4069,6
929,5
1195,6
3600,6
2916,6
4528,6
3224,6
3560,6
4071,6
3000,7
285,5
6056,6
2174,7
4366,6
5460,5
4910,5
332,6
1464,8
2743,6
2192,6
4774,4
2533,5
1208,6
5218,7
3648,5
3120,6
5529,5
592,5
4758,6
88,5
3178,6
6122,6
3065,6
792,5
1085,5
4989,6
1682,7
5733,5
4358,5
6345,5
666,6
1498,6
1651,6
4168,6
2039,5
589,6
6402,6
1194,6
5394,6
3152,6
506,5
5769,5
4244,5
3690,7
4683,6
2392,7
6318,5
2468,6
885,7
5127,5
1587,6
1118,5
3541,6
5038,5
2728,6
1964,5
5357,3
5647,6
4983,5
4118,8
599,7
5553,5
5725,5
2588,7
1658,5
2575,6
1863,5
740,3
2049,7
6150,5
3901,4
2145,6
4216,5
2640,6
3406,6
4789,6
2878,6
5932,6
5511,5
5443,5
6160,5
594,5
1137,8
2839,7
4547,6
1886,5
2348,6
1292,6
3296,5
3386,8
