,quality
3422,8
5462,6
3455,6
2162,6
597,6
1152,4
4707,6
148,7
4372,6
4957,6
4148,6
543,6
2048,5
1883,5
4091,6
232,6
5273,7
1668,7
3672,8
2291,6
968,7
999,7
1996,6
3719,5
4785,7
899,6
2047,5
4632,6
5628,5
6208,5
780,4
1020,7
343,5
1227,5
1199,7
580,5
3876,5
1297,7
5831,5
1046,5
3171,6
5840,7
2744,6
4129,7
4088,6
2350,5
106,5
3999,6
2868,5
333,5
5435,6
565,6
4084,8
3263,8
1647,7
2214,5
2676,6
5204,5
2599,6
5057,6
1948,7
3606,5
3008,7
5030,5
5554,5
1814,7
4115,6
4904,5
5295,6
5922,7
4292,6
3115,6
4727,6
3599,6
1372,6
1450,6
2763,6
2012,5
247,7
6217,6
1824,5
3968,6
6482,7
4884,5
1582,7
3902,6
5513,5
1339,6
6437,5
4513,6
1531,7
2843,6
4399,5
2227,5
4555,5
5590,5
539,6
2488,6
1467,7
3781,6
1006,6
786,6
6021,6
269,6
2035,5
2538,6
1644,7
340,7
3367,6
3174,8
1132,5
4639,6
5756,7
287,7
4125,5
703,6
1905,6
5893,6
1388,7
5595,6
4010,6
3041,6
970,7
6469,6
5711,4
2384,8
891,7
6112,6
6252,5
5991,7
3372,6
4809,6
3341,6
2967,6
3002,7
1856,4
3548,6
3926,6
3213,6
2705,6
4018,6
1933,5
2476,6
2286,5
933,5
2845,7
1632,8
785,6
5864,7
4404,5
4142,6
533,6
866,7
672,8
1702,4
5607,6
6068,6
5350,6
6043,6
759,7
5591,5
3957,5
5668,6
4565,5
4725,6
1912,6
3615,6
3053,5
6130,5
499,4
439,5
5477,6
5926,6
5188,7
2361,5
6474,6
3264,6
4487,6
152,6
3872,4
4776,6
4893,6
328,6
5621,5
52,7
962,6
3549,6
4656,7
1113,5
5098,7
3927,5
4131,5
5233,7
2034,5
2805,6
4308,6
1554,7
570,5
5616,5
1542,6
4717,6
4900,5
396,5
6214,6
1050,5
1671,7
5433,6
6454,5
2363,5
1774,6
5450,6
444,6
2093,5
1443,6
2975,6
2753,8
5838,7
345,6
2776,8
2725,5
4004,7
4201,6
476,7
180,6
4133,6
3875,7
1446,6
5040,6
374,7
3941,5
2787,5
5687,5
973,7
1060,7
5288,8
2394,5
5159,4
975,5
5390,7
5091,5
2628,6
5406,6
814,6
682,6
6151,5
6123,5
5728,4
854,7
4305,6
1777,6
3366,6
1419,7
1746,5
2965,8
1776,5
994,6
3861,6
2438,5
6325,5
6359,4
1381,7
4534,6
6360,6
5632,5
5641,5
145,6
1619,8
4747,6
57,6
1374,7
3546,6
4302,6
2447,6
963,6
2577,5
1207,5
5765,6
60,6
4532,6
4642,7
2890,8
2526,7
3578,4
6004,6
2529,5
4635,6
3680,6
2470,5
4212,4
2517,6
3189,5
3693,7
886,6
4283,6
708,6
2923,6
1064,6
704,6
4882,5
2922,8
4121,6
5325,6
4615,7
3027,5
1591,6
1786,7
5551,6
2341,5
5318,7
3039,6
5027,5
6175,6
141,5
3098,7
2756,6
4823,7
702,4
4072,7
750,6
493,6
3659,8
3995,5
1361,7
662,4
2947,6
2561,5
1111,6
3731,6
1755,6
4085,6
719,7
1243,7
5726,8
2314,6
51,7
3176,6
4424,6
418,6
2759,6
4570,6
1975,6
5664,5
6222,6
3037,6
3294,6
6344,5
1857,5
1370,6
4258,6
5886,5
4798,5
632,6
6024,6
276,6
3736,4
2409,4
5108,6
4876,7
2052,5
4253,4
5962,6
5167,6
980,6
1993,6
6062,5
3859,5
2135,5
211,7
4329,5
2473,6
4013,6
3311,7
940,5
2230,7
2018,7
5130,6
5234,6
2587,6
873,3
3162,7
1428,7
4036,5
1739,4
478,6
465,5
4722,6
4544,6
4314,7
1214,6
4867,6
2434,6
5579,6
5767,6
5078,5
714,6
3151,6
1764,5
5609,5
4485,6
5411,7
529,6
1165,5
3870,6
536,5
4475,6
4548,5
5661,5
2006,6
361,5
3627,5
5174,6
2290,7
5746,5
875,7
4376,5
634,6
6083,6
4728,6
813,6
5384,5
5866,6
3257,6
1136,8
2642,5
2622,7
27,6
2143,7
99,6
202,5
4506,6
327,6
1593,6
2071,6
5263,6
3071,7
2929,6
4311,5
572,5
6164,6
210,5
5370,6
3723,7
3681,8
4480,5
4169,7
5353,8
745,6
2352,6
2425,6
5207,6
5000,6
4278,4
953,5
3137,6
6047,6
2337,4
4141,6
6451,5
104,5
5580,5
835,8
1752,6
356,6
4502,6
3045,6
6309,6
4389,4
4843,5
2038,5
1781,4
890,6
6092,6
3688,6
5690,6
6162,6
1532,7
2248,6
6074,4
4626,6
1018,6
3948,5
212,5
1921,5
2908,6
5003,5
4617,7
6425,6
5576,5
6292,5
6121,6
6300,6
818,5
2703,5
1215,5
1191,7
5606,6
2707,5
2692,6
1399,6
1944,5
6234,5
2857,8
446,5
4546,6
3668,5
2977,6
2399,6
2792,5
5463,5
1200,6
4719,6
2377,6
5383,5
4434,6
5832,5
4051,6
4592,6
4577,6
531,5
3093,7
5703,7
5981,6
5053,5
1242,7
4580,6
4748,5
4605,6
2440,5
1253,7
2834,6
6493,6
5934,7
3275,4
2724,6
2194,6
2509,5
3360,7
5802,7
5800,7
3052,7
5747,5
1338,5
733,6
778,7
3447,6
710,5
2842,6
1665,8
4969,5
4602,6
1730,6
2726,6
4606,5
0,6
3637,7
4020,4
6248,5
412,5
4387,6
6255,6
4845,5
1116,5
5564,6
1902,6
5343,6
2727,6
2503,4
4674,7
3147,6
2112,5
1920,7
3956,5
4432,6
1068,7
5895,7
6409,5
2322,6
3552,6
5854,6
3103,7
4791,6
4460,6
1088,6
2778,7
2390,8
820,9
5908,7
3809,6
5975,5
294,3
2771,6
188,8
5940,6
4682,6
2706,6
5242,6
4137,5
2910,5
4840,7
3983,6
3410,7
3329,6
4303,6
3297,5
155,6
4517,6
956,5
3084,6
3157,7
4428,6
3054,6
5964,7
2861,6
3759,6
2347,6
1312,5
1795,6
6143,5
281,8
4641,6
24,6
5839,7
216,5
5202,5
6490,6
1635,6
4056,5
4762,7
5441,6
5732,5
131,7
3342,5
2983,6
3840,6
2767,6
5124,6
2140,5
6478,6
2654,5
3216,5
5592,5
2648,6
816,5
6388,6
4478,5
2635,6
6302,6
2345,6
2260,5
3299,7
3771,6
407,5
311,8
4078,6
5074,5
5875,5
1041,5
1057,5
1801,5
301,6
2215,6
3874,5
4607,6
254,6
1529,6
2751,6
4836,5
470,6
3803,6
6246,5
2833,7
1734,6
5031,6
3323,6
3285,7
463,6
6104,7
5698,5
515,6
2137,5
3298,6
325,5
394,5
6296,7
5212,5
4351,6
3848,6
6436,5
5329,5
4664,7
1854,7
2689,6
5361,5
4318,7
3095,6
1589,6
901,6
748,6
6188,5
1318,6
5254,5
2811,5
2836,6
6421,5
4030,5
6025,6
5114,5
3165,6
3921,5
2065,5
1404,5
3979,6
460,5
6371,5
5825,4
1264,5
5911,6
3612,6
5545,4
5829,5
5289,6
66,7
831,4
486,6
6323,6
604,6
827,9
5633,5
5364,6
4780,5
2939,8
107,6
3871,6
2177,7
4031,5
4179,5
2253,5
6048,7
610,8
1158,6
3737,5
4540,6
3743,7
6343,6
2433,6
5887,6
1030,6
5486,8
2629,5
2871,6
1451,5
4265,6
4360,5
6475,6
3856,6
806,5
2169,7
1544,5
63,6
18,6
177,5
3752,5
5611,5
2732,5
6462,5
4834,7
2266,5
3113,6
2097,5
1434,5
5761,5
6491,6
1008,7
5313,5
1888,5
2846,7
2945,8
2892,5
2284,5
5432,6
4300,5
5919,6
1724,6
5309,5
5219,5
1997,6
3104,5
6019,6
2489,6
4049,6
1508,6
4726,6
5833,6
2639,6
6303,7
6027,6
3745,7
310,7
4293,5
4472,5
2002,6
4646,7
3222,6
511,6
4563,7
1484,3
578,7
972,6
1699,6
6467,6
770,7
1073,5
4613,5
996,5
4523,5
5731,4
1512,7
3770,4
3440,5
4286,6
4999,6
960,6
1268,5
1711,5
2942,5
2525,8
1783,6
1436,5
6202,5
6154,5
445,3
1493,8
6159,4
2949,6
3203,7
5987,7
6243,6
2029,6
4035,6
3532,6
56,6
1684,7
3830,7
4590,6
2513,5
1171,5
5510,6
2735,6
2454,5
3246,6
4147,7
3607,6
2698,6
3249,7
5536,7
4753,6
4411,7
6197,3
3452,5
2505,6
3897,6
3085,6
5016,6
3164,6
5356,7
2770,7
1841,7
4672,5
4803,7
350,7
1285,6
268,6
5883,6
1327,6
1364,5
6174,4
2821,5
1980,8
6067,6
1818,6
2179,6
1347,7
3357,7
154,6
6201,5
3400,6
466,6
4335,8
2176,5
4850,6
6192,6
3755,6
6468,6
3108,5
6011,6
913,5
2946,6
1607,7
3629,6
1156,6
2838,7
584,7
983,6
5315,5
1911,6
884,6
5195,5
4481,5
3624,7
2000,5
1251,5
2781,6
2357,5
798,6
4630,7
1417,3
4801,7
1170,6
2245,7
3556,7
3469,6
1377,6
2045,5
5889,5
4068,6
2464,5
1959,5
2325,6
639,5
5054,5
2225,4
1962,5
2095,5
92,7
3516,7
705,5
3345,6
1222,6
1235,5
3214,6
455,6
5540,5
4341,6
5504,7
1238,7
1515,6
2121,7
2465,5
1072,7
2110,5
5720,5
1357,6
2386,4
4668,7
167,7
5745,6
2761,5
1122,7
5762,5
3883,6
4185,5
1487,6
5478,5
241,5
1989,7
1570,5
4812,7
119,5
6013,6
5385,6
3619,6
1379,6
5942,6
91,5
1932,6
2275,4
3996,7
5562,5
5636,5
126,5
2547,5
2258,5
4320,5
2797,5
3051,5
2466,5
2,6
6240,6
3330,6
3146,6
5614,5
679,7
2320,6
2873,8
2272,6
5496,6
3834,5
353,7
2229,6
1380,7
4289,6
5465,6
3762,5
2129,5
4494,6
5224,7
2060,5
5180,5
919,7
4446,6
498,5
5928,7
3973,4
6156,6
4771,6
4917,6
4181,6
1390,6
5927,7
2920,4
3940,5
47,5
6346,5
1691,7
3457,7
5292,5
590,5
4624,6
1705,6
3964,5
3794,5
528,6
537,6
41,6
1135,6
916,7
644,5
4698,6
4538,6
1284,7
1600,6
495,6
5453,5
6259,5
3026,6
6152,5
924,8
1159,6
2995,6
3658,7
2633,5
1313,5
4673,7
330,8
5596,5
1435,5
143,6
1163,6
3497,6
1282,5
4868,6
2552,5
3001,7
4247,6
225,5
5719,7
1098,6
3223,6
2496,5
715,7
523,6
3810,3
588,7
3485,7
2415,5
6472,6
4775,6
3649,6
2187,5
2772,7
725,5
6017,5
1652,4
711,6
5754,6
1704,5
2795,8
2658,7
3031,6
823,6
2057,7
600,6
2142,5
229,5
5918,6
5400,7
4539,5
586,6
5267,7
1326,6
2867,7
450,5
3892,5
5867,5
5036,5
2477,7
5271,5
3853,7
3565,6
15,7
5498,4
4943,4
5693,5
40,6
4586,6
217,5
4420,6
2614,5
4080,6
2769,5
3894,6
801,5
5290,5
4977,4
3938,6
3903,6
272,5
4365,5
2719,6
2678,5
6471,6
3929,5
1526,6
2803,8
3517,7
1707,5
3705,6
1602,5
5455,5
1369,5
2553,7
5830,6
5069,6
5757,6
880,7
864,5
42,6
808,6
1751,7
1055,5
4090,6
2709,5
623,5
5147,6
218,5
553,7
26,6
3461,8
5716,5
824,5
947,5
3975,7
3824,7
6376,3
5980,6
2164,5
4830,6
2383,6
1816,7
4486,6
4998,6
1221,7
1017,6
3802,5
1384,6
4299,6
2631,7
1105,7
5947,6
3601,7
2998,7
2485,6
2950,5
2558,7
6010,6
61,6
1209,6
3539,6
3727,7
3255,6
1762,7
3444,5
5338,8
867,8
6211,6
2235,6
5976,5
3405,6
1823,6
3301,8
998,6
803,7
2655,5
2354,6
5241,6
1909,5
3148,6
6386,5
5970,6
5704,7
6171,5
5333,5
2712,5
2305,7
5968,7
6375,7
2331,5
4907,5
2514,7
3843,7
4190,6
3852,6
3059,6
5111,5
3981,7
1466,6
4224,7
724,7
878,6
3801,6
5561,6
135,5
5375,6
3529,7
2864,6
5257,6
2289,7
4174,6
6045,7
3254,5
2508,6
113,5
2017,5
624,5
1969,7
474,6
3522,5
4609,4
473,7
4435,6
1289,6
5045,5
6465,5
4835,6
4029,6
6424,6
6487,5
4839,4
1134,5
1713,6
4944,5
393,6
2089,6
3435,6
3167,7
3036,5
2138,5
5515,6
608,5
4426,6
4284,6
4471,6
2031,5
105,6
5743,5
3917,5
6236,5
5673,5
3122,6
1585,5
927,7
346,7
4065,8
1149,5
3595,7
939,7
5763,5
4870,7
3046,6
6220,5
5520,5
760,6
5995,5
5213,6
6405,6
5437,5
6119,6
390,7
1937,7
2224,7
1516,6
2494,4
5210,6
5178,6
2201,6
3899,5
1872,5
95,6
3677,6
4415,5
3507,7
434,8
1076,6
3185,6
2358,5
6,6
4623,6
2451,5
661,7
3228,6
314,5
941,6
3069,8
4469,6
1580,5
1411,6
615,5
1643,7
716,6
6073,6
966,6
4572,7
4816,6
3483,7
1059,4
5312,5
3340,6
3277,7
603,5
6182,5
2449,6
2203,5
4416,5
1229,3
877,6
5025,5
3706,6
4757,7
4935,7
1992,5
1054,5
5306,6
4939,4
2009,7
1429,5
4200,6
1683,7
5837,5
6233,6
5888,5
6127,5
749,6
318,7
6168,6
6389,5
2413,4
618,6
2829,5
2342,8
5941,7
1276,7
2365,5
5814,5
425,6
6228,6
2764,6
2927,7
1430,4
111,5
4571,7
5634,5
545,6
2249,5
5459,5
5297,5
3202,7
323,6
3454,5
270,6
2580,5
642,6
5165,8
3835,5
4233,6
6103,7
3304,7
3974,6
3233,6
680,5
1353,5
6463,6
3972,6
1230,6
1581,6
5151,5
4560,6
5024,5
3024,6
2326,5
860,8
1567,5
5043,5
153,5
2435,4
497,6
14,5
807,6
2989,6
6227,6
3458,7
2966,6
5284,6
6355,5
4096,5
4171,5
1946,6
5823,7
2007,6
1837,7
399,6
3695,6
1767,5
5015,6
4473,5
5490,5
5473,6
1694,6
1896,6
222,7
2702,5
2953,5
5335,6
2459,5
2146,6
3795,6
4802,8
2665,5
1444,6
981,7
355,6
2962,5
221,6
6136,4
3219,7
4210,6
2076,5
6114,6
1400,7
4916,4
5855,6
3841,6
2147,5
423,6
4279,6
299,6
5252,6
5445,6
2103,5
67,5
4066,6
4334,8
4449,6
5395,5
1594,6
4219,5
3464,5
5276,6
5824,6
6377,5
1241,7
2710,5
31,6
6313,5
1981,8
4301,5
6128,6
668,6
3266,6
3976,7
3942,6
1955,5
2516,6
1218,8
2932,6
2627,7
5208,6
992,5
2199,6
2669,5
5480,5
2134,6
3411,6
4199,6
4204,6
4347,7
1848,5
6306,7
1810,6
5503,6
3133,6
2282,5
3194,5
3785,7
147,4
4034,5
5474,4
671,6
4704,6
1536,5
2667,7
2687,5
5696,6
4271,5
5122,4
2981,7
3638,7
2824,6
1889,5
3950,5
3769,5
1625,6
3205,7
352,6
5200,5
4603,6
387,5
6223,6
2606,6
2783,6
863,6
3559,4
5004,5
43,6
2569,6
721,5
2536,6
4227,7
4193,6
2976,6
2768,6
4849,5
5161,5
4814,6
2085,6
5957,7
3673,7
771,7
1527,6
6362,5
5730,3
3175,6
4218,6
4104,7
4452,5
173,7
34,5
4248,6
5914,7
5203,6
4564,7
5752,6
291,6
754,5
133,5
494,6
915,5
279,7
1217,5
1769,7
2986,7
5182,5
3684,7
3363,6
3399,6
1223,5
1977,6
5244,7
4616,5
6335,5
6146,6
4778,6
1551,6
6442,7
2067,5
2548,6
5644,6
6438,6
1712,6
3105,6
2992,7
3728,7
1936,6
4688,6
4971,4
2510,6
551,7
2079,4
369,5
4925,5
5612,5
3496,7
858,7
3955,6
3272,7
1727,6
3339,6
1175,5
1260,6
1858,5
6267,4
464,5
5880,6
6035,6
3239,7
1334,6
1827,6
4578,7
3916,6
3126,7
377,7
2600,7
1281,7
2346,4
852,7
3490,7
5412,7
4614,5
137,5
5881,6
6286,5
3319,5
2004,6
4111,6
5243,5
4779,4
6066,6
772,7
3512,6
5958,6
2236,5
3136,5
775,6
1876,6
2040,6
2551,6
1891,5
2815,5
739,6
4821,6
1914,6
3070,8
731,6
6244,5
6348,7
4451,5
296,5
4095,6
5781,5
1332,7
845,8
1696,6
3477,7
1052,5
2414,4
5060,6
4156,5
727,5
6260,6
2086,5
3826,6
3710,5
1943,5
186,6
6078,6
1505,7
2804,8
3200,7
440,7
4106,5
1033,6
2042,6
4713,6
550,7
3079,5
2885,6
4488,6
2339,6
7,6
2304,6
77,7
4909,5
1656,5
448,6
28,6
982,6
1074,6
669,5
4437,6
893,7
4587,6
3587,6
2115,5
189,4
582,6
5847,7
76,7
903,6
5430,5
3446,6
1562,7
5567,6
2256,5
2398,6
6191,4
2985,7
5724,7
5563,5
1110,7
4006,6
838,8
4189,5
2287,5
2607,6
4964,5
4638,5
6250,5
3796,6
1389,6
5697,6
5363,5
5454,6
3,6
741,6
4573,6
3813,5
21,7
2107,6
4055,6
5084,5
6249,6
5006,6
367,6
5497,6
1005,6
4807,6
4687,6
2557,7
344,6
5996,7
1738,5
4421,6
2171,7
5422,5
4012,6
1431,5
477,6
1867,6
29,7
1012,6
5082,6
3369,7
4138,6
4159,7
1252,6
2784,6
688,6
815,5
1763,6
6087,4
1489,5
2424,5
5266,5
4975,6
4407,6
1884,5
2518,7
2411,6
1211,5
4339,8
6120,6
6172,6
480,5
6016,6
1028,7
4855,6
3729,5
2116,4
5369,6
6050,5
691,6
788,7
4515,6
3234,6
4709,6
1793,5
5871,5
5485,5
6093,6
2814,7
3251,6
6167,8
5972,5
162,5
4394,6
5351,7
3486,6
1609,7
1261,6
1452,6
1360,6
4869,6
5258,5
3448,7
371,6
4651,7
782,7
3130,6
3077,5
2016,7
2603,7
2951,5
3713,5
1188,6
505,6
4782,6
1082,6
5123,6
4014,6
1917,6
3449,8
39,5
1789,7
2378,5
3811,5
1397,7
4677,7
936,5
4888,5
4745,3
5900,7
5125,5
2324,5
1745,5
4441,6
5048,6
5281,6
1860,6
2809,7
2202,5
5376,5
2810,7
1254,5
889,7
5963,6
5110,6
5877,5
5179,7
3538,7
909,5
5984,7
2554,7
2823,6
3128,6
1661,6
5396,8
4920,5
5872,7
4317,7
5176,8
2527,6
2412,4
2684,6
3141,7
1761,6
3758,5
2686,6
4566,5
4833,6
1115,8
3664,8
707,6
5166,6
1184,7
3918,7
6275,6
4744,5
1583,5
3958,6
2099,5
4505,5
2154,4
5499,6
1481,6
1758,5
5943,6
3325,7
6310,6
3087,3
2877,5
2905,5
2502,4
3569,6
1069,6
1385,5
13,7
931,5
836,8
4032,5
2336,5
4715,6
4648,5
3380,7
3047,5
1324,6
5081,5
5103,7
4005,6
507,7
2297,6
3818,6
6384,5
2641,5
4912,5
6312,5
4110,5
4608,7
5750,5
3581,7
4430,5
1032,6
3356,6
72,5
220,5
5572,6
3553,6
3594,7
4708,6
5797,3
3667,8
2874,7
4862,6
5552,5
5820,6
4690,6
3106,6
